7163,D,5/26/17,0.29,0.290,0.290,0.290,350,0
0171,D,5/26/17,0.33,0.330,0.315,0.315,27548,0
7055,D,5/26/17,1.53,1.53,1.53,1.53,0,0
5075,D,5/26/17,1.69,1.720,1.690,1.710,2978,0
9695,D,5/26/17,1.17,1.17,1.17,1.17,0,0
7172,D,5/26/17,1.8,1.800,1.770,1.800,220,0
4081,D,5/26/17,0.2,0.195,0.195,0.195,5035,0
8869,D,5/26/17,2.66,2.680,2.600,2.640,97199,0
8869WC,D,5/26/17,2.27,2.270,2.200,2.240,2295,0
1287,D,5/26/17,0.175,0.175,0.165,0.170,1593,0
6637,D,5/26/17,0.52,0.515,0.500,0.500,765,0
5080,D,5/26/17,0.49,0.490,0.490,0.490,539,0
7088,D,5/26/17,1.83,1.820,1.800,1.820,2950,0
7088WB,D,5/26/17,0.83,0.825,0.810,0.815,2098,0
8117,D,5/26/17,0.69,0.700,0.670,0.675,822,0
4634,D,5/26/17,5.17,5.170,5.100,5.170,7971,0
4634C3,D,5/26/17,0.325,0.325,0.325,0.325,500,0
4634C5,D,5/26/17,0.31,0.31,0.31,0.31,0,0
4634C6,D,5/26/17,0.32,0.310,0.310,0.310,600,0
4634C8,D,5/26/17,0.185,0.185,0.180,0.185,14215,0
4634C9,D,5/26/17,0.255,0.260,0.250,0.255,7942,0
4065,D,5/26/17,16.9,17.000,16.840,16.900,7449,0
7190,D,5/26/17,0.69,0.69,0.69,0.69,0,0
8273,D,5/26/17,1.25,1.250,1.200,1.230,2311,0
9458,D,5/26/17,0.275,0.275,0.275,0.275,0,0
5204,D,5/26/17,2.28,2.300,2.190,2.200,5683,0
9873,D,5/26/17,1.2,1.260,1.170,1.180,32511,0
7168,D,5/26/17,0.885,0.895,0.875,0.890,840,0
7168WA,D,5/26/17,0.51,0.520,0.500,0.500,1753,0
0123,D,5/26/17,0.185,0.180,0.170,0.170,19205,0
8346,D,5/26/17,1.85,1.85,1.85,1.85,0,0
8966,D,5/26/17,1.66,1.660,1.480,1.550,35882,0
8966WA,D,5/26/17,0.685,0.685,0.615,0.630,19612,0
5070,D,5/26/17,0.995,0.980,0.950,0.975,54177,0
7145,D,5/26/17,0.19,0.190,0.180,0.185,14520,0
7145WA,D,5/26/17,0.115,0.115,0.105,0.105,22288,0
9598,D,5/26/17,3.98,3.990,3.870,3.870,1862,0
0038,D,5/26/17,0.355,0.365,0.325,0.325,9967,0
2208,D,5/26/17,0.34,0.335,0.315,0.320,460,0
0186,D,5/26/17,0.285,0.285,0.265,0.270,147649,0
0007,D,5/26/17,0.155,0.165,0.150,0.155,270397,0
0007LA,D,5/26/17,0.1,0.100,0.095,0.100,116328,0
0007WA,D,5/26/17,0.1,0.105,0.095,0.095,28833,0
0007WB,D,5/26/17,0.1,0.105,0.090,0.090,137604,0
6807,D,5/26/17,0.97,0.965,0.955,0.955,7229,0
6807WB,D,5/26/17,0.265,0.265,0.265,0.265,0,0
7134,D,5/26/17,0.865,0.865,0.855,0.855,140,0
7134WA,D,5/26/17,0.365,0.370,0.365,0.365,3304,0
7123,D,5/26/17,0.27,0.275,0.260,0.265,220426,0
7237,D,5/26/17,2.65,2.640,2.540,2.550,6000,0
7084,D,5/26/17,4.92,4.980,4.920,4.950,4265,0
7544,D,5/26/17,1.2,1.200,1.200,1.200,110,0
0110,D,5/26/17,0.005,0.005,0.005,0.005,0,0
7498,D,5/26/17,0.62,0.600,0.600,0.600,5,0
7498WB,D,5/26/17,0.095,0.095,0.095,0.095,0,0
5272,D,5/26/17,0.875,0.900,0.875,0.885,41118,0
7765,D,5/26/17,5.84,5.800,5.620,5.620,46,0
0080,D,5/26/17,0.23,0.235,0.230,0.230,10412,0
9296,D,5/26/17,1.88,1.890,1.820,1.830,14994,0
5256,D,5/26/17,0.555,0.560,0.545,0.545,28219,0
5256WA,D,5/26/17,0.135,0.135,0.130,0.135,153319,0
0032,D,5/26/17,0.475,0.475,0.470,0.470,3800,0
0032LA,D,5/26/17,0.18,0.18,0.18,0.18,0,0
7232,D,5/26/17,0.41,0.41,0.41,0.41,0,0
0173,D,5/26/17,0.725,0.710,0.700,0.705,2417,0
9946,D,5/26/17,2.14,2.140,2.130,2.130,1065,0
0106,D,5/26/17,0.88,0.880,0.855,0.860,3640,0
0037,D,5/26/17,0.31,0.315,0.300,0.300,111542,0
1066,D,5/26/17,5.4,5.450,5.390,5.420,4874,0
1066C1,D,5/26/17,0.15,0.15,0.15,0.15,0,0
1066CW,D,5/26/17,0.095,0.095,0.090,0.095,5994,0
1066CY,D,5/26/17,0.125,0.120,0.120,0.120,1110,0
1066CZ,D,5/26/17,0.125,0.125,0.125,0.125,2000,0
5278,D,5/26/17,1.34,1.350,1.270,1.290,11935,0
9741,D,5/26/17,1.12,1.140,1.110,1.110,6944,0
8885,D,5/26/17,0.325,0.340,0.325,0.340,788,0
5113,D,5/26/17,0.49,0.495,0.480,0.490,1863,0
5270,D,5/26/17,0.45,0.455,0.450,0.450,1320,0
5270WA,D,5/26/17,0.075,0.075,0.075,0.075,33850,0
7803,D,5/26/17,0.765,0.765,0.760,0.760,1358,0
2542,D,5/26/17,3.95,3.95,3.95,3.95,0,0
5134,D,5/26/17,4.2,4.200,4.200,4.200,100,0
8567,D,5/26/17,0.635,0.645,0.635,0.635,27475,0
0183,D,5/26/17,1.81,1.810,1.740,1.760,5618,0
9822,D,5/26/17,7.04,7.010,6.960,6.970,847,0
9822LA,D,5/26/17,3.4,3.200,3.200,3.200,33,0
5147,D,5/26/17,0.915,0.920,0.900,0.900,12101,0
9113,D,5/26/17,0.255,0.255,0.245,0.245,4338,0
0133,D,5/26/17,0.075,0.075,0.070,0.075,29050,0
0133WB,D,5/26/17,0.015,0.030,0.015,0.030,1503,0
0133WC,D,5/26/17,0.025,0.025,0.025,0.025,0,0
0133WD,D,5/26/17,0.035,0.035,0.035,0.035,17050,0
7811,D,5/26/17,0.985,0.990,0.985,0.985,550,0
4596,D,5/26/17,1.08,1.120,1.080,1.080,1036,0
5252,D,5/26/17,1.38,1.390,1.370,1.380,8652,0
5157,D,5/26/17,0.345,0.340,0.335,0.335,2050,0
5157WA,D,5/26/17,0.105,0.105,0.105,0.105,0,0
2569,D,5/26/17,3.100,3.100,3.100,3.100,11,0
5207,D,5/26/17,0.735,0.725,0.720,0.725,3478,0
5170,D,5/26/17,1.17,1.160,1.140,1.150,9060,0
0109,D,5/26/17,0.055,0.055,0.050,0.055,13277,0
0109WA,D,5/26/17,0.005,0.005,0.005,0.005,0,0
0109WB,D,5/26/17,0.015,0.015,0.015,0.015,10000,0
0158,D,5/26/17,2.29,2.240,2.200,2.200,490,0
7247,D,5/26/17,4.27,4.270,4.200,4.220,1267,0
0161,D,5/26/17,0.25,0.250,0.235,0.240,26532,0
0161WA,D,5/26/17,0.16,0.155,0.145,0.150,31281,0
9237,D,5/26/17,0.68,0.680,0.680,0.680,271,0
0099,D,5/26/17,2.33,2.340,2.300,2.330,6470,0
4731,D,5/26/17,8.51,8.530,8.410,8.430,1109,0
7239,D,5/26/17,0.315,0.310,0.295,0.295,1851,0
7158,D,5/26/17,0.16,0.165,0.155,0.160,24338,0
7366,D,5/26/17,0.3,0.300,0.290,0.290,900,0
7045,D,5/26/17,0.19,0.190,0.185,0.190,2100,0
0001,D,5/26/17,0.175,0.175,0.155,0.160,36133,0
0028,D,5/26/17,0.275,0.270,0.260,0.260,4421,0
0028WA,D,5/26/17,0.165,0.165,0.165,0.165,0,0
2224,D,5/26/17,0.91,0.925,0.910,0.915,609,0
7073,D,5/26/17,1.33,1.350,1.300,1.310,39924,0
7073WA,D,5/26/17,0.14,0.14,0.14,0.14,0,0
7073WB,D,5/26/17,0.605,0.625,0.580,0.585,7993,0
4286,D,5/26/17,0.46,0.460,0.455,0.455,1230,0
5145,D,5/26/17,0.175,0.170,0.170,0.170,280,0
5163,D,5/26/17,0.69,0.700,0.665,0.665,3286,0
0178,D,5/26/17,0.345,0.340,0.320,0.325,17556,0
7053,D,5/26/17,1.05,1.050,1.050,1.050,16,0
7053LA,D,5/26/17,0.15,0.15,0.15,0.15,0,0
7053WA,D,5/26/17,0.12,0.12,0.12,0.12,0,0
9792,D,5/26/17,1.25,1.240,1.220,1.220,6295,0
5250,D,5/26/17,1.4,1.400,1.370,1.370,10171,0
5250CF,D,5/26/17,0.06,0.060,0.055,0.055,2400,0
5205,D,5/26/17,0.98,0.990,0.935,0.965,38597,0
5218,D,5/26/17,1.93,1.910,1.870,1.900,61847,0
521829,D,5/26/17,0.27,0.250,0.250,0.250,830,0
521831,D,5/26/17,0.16,0.16,0.16,0.16,0,0
521832,D,5/26/17,0.13,0.13,0.13,0.13,0,0
521833,D,5/26/17,0.115,0.115,0.115,0.115,0,0
521834,D,5/26/17,0.105,0.105,0.105,0.105,0,0
521835,D,5/26/17,0.145,0.125,0.120,0.125,1800,0
521836,D,5/26/17,0.165,0.095,0.095,0.095,300,0
521837,D,5/26/17,0.09,0.080,0.075,0.075,2910,0
521838,D,5/26/17,0.205,0.190,0.180,0.185,4541,0
521839,D,5/26/17,0.12,0.12,0.12,0.12,0,0
521841,D,5/26/17,0.09,0.080,0.080,0.080,4230,0
521842,D,5/26/17,0.055,0.050,0.050,0.050,4000,0
521843,D,5/26/17,0.13,0.13,0.13,0.13,0,0
521844,D,5/26/17,0.06,0.06,0.06,0.06,0,0
5279,D,5/26/17,2.19,2.200,2.060,2.100,31771,0
7180,D,5/26/17,1.26,1.280,1.200,1.250,5026,0
0055,D,5/26/17,0.195,0.195,0.185,0.190,14641,0
0055WA,D,5/26/17,0.14,0.140,0.140,0.140,1160,0
7165,D,5/26/17,0.765,0.765,0.760,0.760,1370,0
7165PA,D,5/26/17,0.215,0.220,0.210,0.210,3230,0
7165WA,D,5/26/17,0.18,0.180,0.170,0.175,3890,0
5517,D,5/26/17,5.2,5.200,5.140,5.170,3490,0
4316,D,5/26/17,0.71,0.630,0.630,0.630,4,0
7412,D,5/26/17,1.57,1.570,1.520,1.570,40,0
6017,D,5/26/17,2.9,2.890,2.850,2.850,170,0
5181,D,5/26/17,0.845,0.855,0.785,0.795,9736,0
7246,D,5/26/17,1.02,1.020,1.000,1.010,5875,0
7246WA,D,5/26/17,0.3,0.305,0.295,0.295,1493,0
5078,D,5/26/17,0.47,0.470,0.465,0.465,4459,0
4197,D,5/26/17,9.3,9.430,9.300,9.330,73680,0
419710,D,5/26/17,0.15,0.15,0.15,0.15,0,0
419711,D,5/26/17,0.125,0.125,0.125,0.125,0,0
419712,D,5/26/17,0.205,0.205,0.205,0.205,0,0
419713,D,5/26/17,0.13,0.13,0.13,0.13,0,0
419714,D,5/26/17,0.12,0.140,0.120,0.125,7418,0
4197C8,D,5/26/17,0.325,0.345,0.295,0.325,800,0
4197C9,D,5/26/17,0.15,0.15,0.15,0.15,0,0
8532,D,5/26/17,0.7,0.700,0.690,0.690,1375,0
9431,D,5/26/17,0.68,0.68,0.68,0.68,0,0
7115,D,5/26/17,1.04,1.04,1.04,1.04,0,0
0060,D,5/26/17,0.13,0.130,0.120,0.120,30324,0
7155,D,5/26/17,1.3,1.310,1.290,1.300,7617,0
7155CB,D,5/26/17,0.04,0.04,0.04,0.04,0,0
7155CC,D,5/26/17,0.085,0.085,0.085,0.085,0,0
7155CD,D,5/26/17,0.035,0.035,0.035,0.035,0,0
7155CE,D,5/26/17,0.15,0.15,0.15,0.15,0,0
7155WA,D,5/26/17,0.630,0.640,0.630,0.635,3901,0
7248,D,5/26/17,2.52,2.470,2.460,2.460,225,0
0704C9,D,5/26/17,0.025,0.025,0.025,0.025,0,0
4375,D,5/26/17,0.270,0.305,0.270,0.275,118314,0
7132,D,5/26/17,0.67,0.67,0.67,0.67,0,0
0117,D,5/26/17,0.225,0.220,0.210,0.210,13926,0
0117WA,D,5/26/17,0.05,0.045,0.040,0.040,15149,0
0169,D,5/26/17,0.065,0.070,0.065,0.065,8131,0
7943,D,5/26/17,0.34,0.340,0.340,0.340,2593,0
5213,D,5/26/17,0.87,0.865,0.850,0.850,2199,0
5213WA,D,5/26/17,0.3,0.305,0.290,0.290,526,0
5242,D,5/26/17,1.28,1.290,1.270,1.290,167,0
5242WA,D,5/26/17,0.79,0.790,0.750,0.790,155,0
0093,D,5/26/17,0.335,0.325,0.310,0.315,41805,0
0093WA,D,5/26/17,0.245,0.235,0.225,0.230,19812,0
5241,D,5/26/17,0.475,0.475,0.475,0.475,0,0
5126,D,5/26/17,3.61,3.640,3.610,3.620,524,0
5126CE,D,5/26/17,0.15,0.15,0.15,0.15,0,0
0656C5,D,5/26/17,0.975,0.975,0.975,0.975,0,0
0656C6,D,5/26/17,1.26,1.26,1.26,1.26,0,0
0656C7,D,5/26/17,0.35,0.35,0.35,0.35,0,0
0656C8,D,5/26/17,0.635,0.635,0.635,0.635,0,0
0656H5,D,5/26/17,0.18,0.18,0.18,0.18,0,0
0656H6,D,5/26/17,0.115,0.115,0.115,0.115,0,0
0656H7,D,5/26/17,0.435,0.405,0.405,0.405,30,0
0656H8,D,5/26/17,0.625,0.580,0.575,0.575,250,0
1783,D,5/26/17,5.08,5.040,5.000,5.010,217,0
7103,D,5/26/17,2.480,2.500,2.480,2.490,100,0
8664,D,5/26/17,3.8,3.800,3.760,3.790,52306,0
8664CV,D,5/26/17,0.155,0.155,0.150,0.150,11548,0
8664CW,D,5/26/17,0.265,0.260,0.245,0.255,14740,0
8664CX,D,5/26/17,0.235,0.230,0.225,0.225,1020,0
8664CY,D,5/26/17,0.145,0.140,0.140,0.140,500,0
8664PA,D,5/26/17,1.16,1.160,1.160,1.160,41,0
0129,D,5/26/17,0.205,0.215,0.200,0.205,33887,0
0129WA,D,5/26/17,0.09,0.090,0.085,0.085,2528,0
5665,D,5/26/17,1.73,1.720,1.670,1.690,6826,0
5665LB,D,5/26/17,1.65,1.630,1.620,1.620,339,0
6084,D,5/26/17,2.34,2.340,2.310,2.310,16493,0
0140,D,5/26/17,0.175,0.175,0.170,0.170,3146,0
0140WA,D,5/26/17,0.065,0.065,0.055,0.055,1507,0
7143,D,5/26/17,0.26,0.255,0.255,0.255,600,0
7143WA,D,5/26/17,0.1,0.1,0.1,0.1,0,0
6904,D,5/26/17,1.4,1.370,1.360,1.370,170,0
7207,D,5/26/17,4.15,4.080,4.000,4.050,2794,0
9865,D,5/26/17,2.61,2.61,2.61,2.61,0,0
1201,D,5/26/17,0.06,0.065,0.060,0.060,86610,0
1201WA,D,5/26/17,0.035,0.035,0.035,0.035,0,0
1201WB,D,5/26/17,0.025,0.025,0.025,0.025,402,0
5263,D,5/26/17,2.07,2.100,2.050,2.100,13188,0
5263CH,D,5/26/17,0.46,0.46,0.46,0.46,0,0
5263CI,D,5/26/17,0.24,0.24,0.24,0.24,0,0
5263CJ,D,5/26/17,0.150,0.155,0.150,0.155,5846,0
5176,D,5/26/17,1.71,1.710,1.700,1.710,2700,0
3743,D,5/26/17,1.39,1.400,1.350,1.390,4341,0
3743WA,D,5/26/17,0.305,0.310,0.300,0.300,1245,0
5211,D,5/26/17,3.6,3.620,3.590,3.600,31992,0
0148,D,5/26/17,0.395,0.400,0.385,0.385,15227,0
0148WA,D,5/26/17,0.26,0.260,0.250,0.250,546,0
0148WB,D,5/26/17,0.19,0.200,0.180,0.185,34744,0
7235,D,5/26/17,3.63,3.640,3.500,3.520,1524,0
7106,D,5/26/17,2.06,2.090,2.060,2.080,8354,0
710621,D,5/26/17,0.025,0.030,0.020,0.030,14110,0
710622,D,5/26/17,0.07,0.07,0.07,0.07,0,0
710623,D,5/26/17,0.055,0.055,0.055,0.055,0,0
710624,D,5/26/17,0.035,0.035,0.035,0.035,0,0
710625,D,5/26/17,0.07,0.060,0.060,0.060,3000,0
710626,D,5/26/17,0.06,0.065,0.055,0.065,11802,0
710627,D,5/26/17,0.13,0.130,0.125,0.125,6189,0
6521,D,5/26/17,2.24,2.200,2.150,2.160,841,0
5135,D,5/26/17,1.650,1.660,1.650,1.660,180,0
7186,D,5/26/17,1.18,1.170,1.160,1.170,280,0
9717,D,5/26/17,0.335,0.335,0.335,0.335,3490,0
7082,D,5/26/17,0.58,0.580,0.565,0.565,6708,0
7082WB,D,5/26/17,0.175,0.175,0.170,0.175,8560,0
1538,D,5/26/17,1.0,1.000,0.955,0.965,9005,0
1538WB,D,5/26/17,0.3,0.290,0.270,0.275,4280,0
5173,D,5/26/17,0.27,0.265,0.260,0.265,1940,0
0050,D,5/26/17,0.32,0.325,0.300,0.300,45072,0
7228,D,5/26/17,0.41,0.410,0.390,0.410,4308,0
4898,D,5/26/17,0.72,0.725,0.700,0.710,19265,0
5012,D,5/26/17,3.6,3.610,3.550,3.610,3012,0
5012CH,D,5/26/17,0.115,0.115,0.115,0.115,0,0
5012CI,D,5/26/17,0.05,0.05,0.05,0.05,0,0
5012CJ,D,5/26/17,0.06,0.06,0.06,0.06,0,0
4022,D,5/26/17,0.435,0.435,0.410,0.430,20963,0
7211,D,5/26/17,0.45,0.415,0.415,0.415,10,0
5158,D,5/26/17,0.36,0.360,0.350,0.350,12824,0
5158CD,D,5/26/17,0.095,0.095,0.095,0.095,0,0
2305,D,5/26/17,7.0,6.880,6.880,6.880,20,0
6139,D,5/26/17,4.04,4.050,4.040,4.050,831,0
6139CB,D,5/26/17,0.040,0.040,0.040,0.040,40,0
2259,D,5/26/17,0.04,0.045,0.040,0.040,9807,0
8524,D,5/26/17,1.52,1.520,1.510,1.510,1593,0
8524CA,D,5/26/17,0.08,0.075,0.075,0.075,1401,0
8524CB,D,5/26/17,0.15,0.15,0.15,0.15,0,0
8524WB,D,5/26/17,0.24,0.220,0.215,0.220,125,0
5191,D,5/26/17,1.49,1.480,1.470,1.470,1345,0
5191WA,D,5/26/17,0.89,0.89,0.89,0.89,0,0
2429,D,5/26/17,0.115,0.115,0.105,0.115,53571,0
5149,D,5/26/17,0.37,0.365,0.345,0.350,3302,0
5140,D,5/26/17,2.58,2.570,2.490,2.520,4402,0
4448,D,5/26/17,12.9,12.900,12.860,12.900,188,0
4448P,D,5/26/17,13.54,13.54,13.54,13.54,0,0
5178,D,5/26/17,0.2,0.215,0.200,0.200,4380,0
7097,D,5/26/17,0.86,0.875,0.840,0.850,5354,0
4405,D,5/26/17,1.85,1.850,1.840,1.840,2094,0
0132,D,5/26/17,0.16,0.160,0.155,0.160,9966,0
0132WA,D,5/26/17,0.09,0.090,0.090,0.090,153,0
2054,D,5/26/17,0.69,0.690,0.675,0.680,29377,0
0084,D,5/26/17,0.595,0.610,0.575,0.580,21465,0
7439,D,5/26/17,2.0,2.000,1.980,1.980,277,0
6378,D,5/26/17,0.545,0.565,0.535,0.535,12891,0
7200,D,5/26/17,0.605,0.605,0.595,0.600,4191,0
7200WA,D,5/26/17,0.405,0.405,0.400,0.405,1253,0
5347,D,5/26/17,13.82,13.880,13.780,13.800,68177,0
534732,D,5/26/17,0.06,0.06,0.06,0.06,0,0
534733,D,5/26/17,0.03,0.020,0.020,0.020,322,0
534734,D,5/26/17,0.04,0.04,0.04,0.04,0,0
534735,D,5/26/17,0.095,0.105,0.095,0.095,2550,0
534736,D,5/26/17,0.095,0.095,0.095,0.095,5000,0
534737,D,5/26/17,0.125,0.125,0.125,0.125,0,0
0546C6,D,5/26/17,0.285,0.285,0.285,0.285,0,0
7252,D,5/26/17,1.07,1.070,1.040,1.050,1775,0
7252WA,D,5/26/17,0.35,0.380,0.345,0.345,200,0
8702,D,5/26/17,1.45,1.450,1.430,1.450,150,0
0089,D,5/26/17,1.25,1.250,1.220,1.240,1019,0
0145,D,5/26/17,0.19,0.190,0.180,0.185,2120,0
0145WA,D,5/26/17,0.105,0.105,0.105,0.105,0,0
9369,D,5/26/17,1.34,1.34,1.34,1.34,0,0
7034,D,5/26/17,4.39,4.390,4.360,4.380,2159,0
7034LA,D,5/26/17,4.33,4.33,4.33,4.33,0,0
7034WA,D,5/26/17,2.85,2.840,2.830,2.830,207,0
9075,D,5/26/17,0.455,0.490,0.455,0.470,3277,0
7206,D,5/26/17,0.08,0.075,0.070,0.075,16490,0
7206PB,D,5/26/17,0.1,0.1,0.1,0.1,0,0
5112,D,5/26/17,1.13,1.150,1.130,1.130,1716,0
7889,D,5/26/17,0.265,0.265,0.260,0.260,2421,0
7889WB,D,5/26/17,0.085,0.080,0.080,0.080,1,0
7374,D,5/26/17,2.12,2.120,2.110,2.110,910,0
7079,D,5/26/17,0.07,0.070,0.065,0.070,64150,0
7079WB,D,5/26/17,0.015,0.015,0.010,0.015,25853,0
7079WC,D,5/26/17,0.03,0.030,0.025,0.030,14066,0
5031,D,5/26/17,8.9,9.150,8.850,9.150,519,0
5031CL,D,5/26/17,0.15,0.15,0.15,0.15,0,0
5031CM,D,5/26/17,0.145,0.145,0.145,0.145,0,0
5031CN,D,5/26/17,0.15,0.15,0.15,0.15,0,0
7854,D,5/26/17,0.705,0.705,0.705,0.705,0,0
5239,D,5/26/17,1.62,1.620,1.590,1.610,12380,0
4863,D,5/26/17,6.4,6.520,6.400,6.500,35549,0
486314,D,5/26/17,0.025,0.025,0.025,0.025,0,0
486315,D,5/26/17,0.08,0.08,0.08,0.08,0,0
486316,D,5/26/17,0.06,0.06,0.06,0.06,0,0
486317,D,5/26/17,0.165,0.165,0.165,0.165,0,0
486318,D,5/26/17,0.15,0.15,0.15,0.15,0,0
486319,D,5/26/17,0.15,0.15,0.15,0.15,0,0
0101,D,5/26/17,0.91,0.905,0.895,0.900,6923,0
0101CA,D,5/26/17,0.04,0.04,0.04,0.04,0,0
0101CB,D,5/26/17,0.045,0.045,0.045,0.045,0,0
0101CC,D,5/26/17,0.04,0.04,0.04,0.04,0,0
0101WB,D,5/26/17,0.25,0.250,0.245,0.245,9211,0
8397,D,5/26/17,1.75,1.750,1.730,1.750,7110,0
8397WC,D,5/26/17,0.735,0.755,0.720,0.740,2069,0
7218,D,5/26/17,0.8,0.8,0.8,0.8,0,0
7230,D,5/26/17,0.59,0.590,0.570,0.590,2522,0
7285,D,5/26/17,2.53,2.530,2.480,2.500,3780,0
7285WA,D,5/26/17,0.915,0.915,0.885,0.900,5629,0
5010,D,5/26/17,3.67,3.810,3.610,3.660,7254,0
7113,D,5/26/17,5.5,5.480,5.340,5.390,17552,0
711310,D,5/26/17,0.155,0.155,0.155,0.155,0,0
711311,D,5/26/17,0.07,0.07,0.07,0.07,0,0
711312,D,5/26/17,0.095,0.095,0.095,0.095,0,0
711313,D,5/26/17,0.11,0.11,0.11,0.11,0,0
711314,D,5/26/17,0.07,0.07,0.07,0.07,0,0
711316,D,5/26/17,0.14,0.14,0.14,0.14,0,0
711317,D,5/26/17,0.13,0.130,0.100,0.100,17189,0
711318,D,5/26/17,0.115,0.115,0.115,0.115,0,0
7173,D,5/26/17,0.81,0.81,0.81,0.81,0,0
7173WA,D,5/26/17,0.07,0.07,0.07,0.07,0,0
7176,D,5/26/17,0.47,0.470,0.465,0.465,621,0
7176WA,D,5/26/17,0.27,0.270,0.270,0.270,200,0
5054,D,5/26/17,0.69,0.695,0.680,0.680,17925,0
5622,D,5/26/17,1.53,1.560,1.530,1.540,1442,0
0118,D,5/26/17,0.13,0.130,0.115,0.120,60075,0
5401,D,5/26/17,0.97,0.970,0.965,0.965,2175,0
5401WA,D,5/26/17,0.27,0.270,0.270,0.270,200,0
9059,D,5/26/17,1.77,1.800,1.770,1.790,1651,0
9059CJ,D,5/26/17,0.1,0.1,0.1,0.1,0,0
5042,D,5/26/17,0.76,0.755,0.730,0.750,3413,0
5042WB,D,5/26/17,0.355,0.355,0.300,0.330,6701,0
5230,D,5/26/17,1.35,1.360,1.300,1.300,32632,0
5230CH,D,5/26/17,0.005,0.005,0.005,0.005,0,0
5230CI,D,5/26/17,0.01,0.01,0.01,0.01,0,0
5230CJ,D,5/26/17,0.04,0.04,0.04,0.04,0,0
5230CK,D,5/26/17,0.03,0.03,0.03,0.03,0,0
5230CL,D,5/26/17,0.05,0.045,0.035,0.035,59814,0
5230CN,D,5/26/17,0.085,0.085,0.075,0.075,6090,0
5167,D,5/26/17,0.84,0.880,0.780,0.840,68,0
4359,D,5/26/17,0.2,0.200,0.195,0.195,2641,0
5111,D,5/26/17,1.22,1.220,1.220,1.220,50,0
7100,D,5/26/17,1.85,1.860,1.840,1.850,4361,0
5148,D,5/26/17,1.28,1.280,1.240,1.250,39301,0
514831,D,5/26/17,0.085,0.080,0.070,0.075,32659,0
514832,D,5/26/17,0.02,0.020,0.015,0.015,18476,0
514837,D,5/26/17,0.07,0.060,0.055,0.055,4860,0
514838,D,5/26/17,0.19,0.200,0.180,0.180,9500,0
514839,D,5/26/17,0.145,0.145,0.145,0.145,0,0
514841,D,5/26/17,0.115,0.115,0.110,0.110,8400,0
514842,D,5/26/17,0.045,0.045,0.040,0.040,24743,0
514843,D,5/26/17,0.05,0.050,0.050,0.050,400,0
514844,D,5/26/17,0.08,0.08,0.08,0.08,0,0
514845,D,5/26/17,0.07,0.070,0.065,0.065,29190,0
7133,D,5/26/17,4.54,4.610,4.500,4.500,390,0
2593,D,5/26/17,6.25,6.200,6.190,6.200,17,0
7137,D,5/26/17,2.6,2.6,2.6,2.6,0,0
7227,D,5/26/17,1.25,1.25,1.25,1.25,0,0
4588,D,5/26/17,6.020,6.100,6.020,6.050,2454,0
4588C1,D,5/26/17,0.140,0.140,0.140,0.140,100,0
4588CY,D,5/26/17,0.055,0.060,0.050,0.060,3188,0
4588CZ,D,5/26/17,0.16,0.16,0.16,0.16,0,0
5243,D,5/26/17,0.59,0.575,0.565,0.565,28235,0
524310,D,5/26/17,0.005,0.005,0.005,0.005,0,0
524311,D,5/26/17,0.15,0.15,0.15,0.15,0,0
524312,D,5/26/17,0.015,0.015,0.015,0.015,0,0
524313,D,5/26/17,0.005,0.005,0.005,0.005,0,0
524314,D,5/26/17,0.01,0.010,0.005,0.005,6668,0
524315,D,5/26/17,0.02,0.02,0.02,0.02,0,0
524316,D,5/26/17,0.03,0.025,0.025,0.025,6000,0
524317,D,5/26/17,0.06,0.06,0.06,0.06,0,0
5243C7,D,5/26/17,0.005,0.005,0.005,0.005,0,0
7091,D,5/26/17,1.14,1.130,1.100,1.120,2554,0
7091LA,D,5/26/17,1.13,1.130,1.100,1.100,657,0
7091WA,D,5/26/17,0.145,0.140,0.130,0.130,5030,0
5005,D,5/26/17,3.5,3.530,3.480,3.500,11697,0
5005CS,D,5/26/17,0.18,0.18,0.18,0.18,0,0
5005CT,D,5/26/17,0.175,0.175,0.175,0.175,0,0
5005CU,D,5/26/17,0.17,0.17,0.17,0.17,0,0
5005CV,D,5/26/17,0.2,0.2,0.2,0.2,0,0
5005CW,D,5/26/17,0.115,0.115,0.115,0.115,0,0
5005CX,D,5/26/17,0.15,0.15,0.15,0.15,0,0
5200,D,5/26/17,2.62,2.690,2.600,2.690,2514,0
5200CV,D,5/26/17,0.05,0.05,0.05,0.05,0,0
5110,D,5/26/17,1.7,1.710,1.700,1.710,336,0
7757,D,5/26/17,2.450,2.450,2.450,2.450,45,0
0701C4,D,5/26/17,0.015,0.015,0.015,0.015,0,0
2089,D,5/26/17,28.3,28.000,27.900,28.000,44,0
5754,D,5/26/17,0.515,0.515,0.500,0.500,110,0
7250,D,5/26/17,1.750,1.800,1.750,1.750,614,0
4995,D,5/26/17,1.45,1.500,1.430,1.500,39157,0
0120,D,5/26/17,0.955,0.990,0.935,0.950,17980,0
0097,D,5/26/17,6.81,6.830,6.760,6.790,1517,0
0069,D,5/26/17,0.14,0.145,0.140,0.140,178976,0
0069WB,D,5/26/17,0.05,0.055,0.050,0.050,75230,0
0069WC,D,5/26/17,0.08,0.080,0.080,0.080,6634,0
0069WD,D,5/26/17,0.08,0.080,0.080,0.080,6405,0
